source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
6,4,RIMS1,SLC17A7,1.0224099,0.0,0.8516384,0.5566854,0.6528512352766606,0.029525742,0.93363684,0.05926254362308537,0.09028234377671668
1,1,CALM1,ADCYAP1R1,1.516656,0.0,0.6278657,0.49357235,0.5090909161623445,0.036292367,0.9235458,0.03981152607252472,0.09129867331618555
1,2,PSAP,SORT1,1.0219636,0.0,0.74752194,0.46673056,0.6805785435799966,0.023313142,0.92948115,0.3394097469983899,0.09129867331618555
4,4,TGM2,ITGB1,0.18755978,0.001,0.035005666,0.15025257,0.05210211880049054,0.025697129,0.7404138,1.0,0.09166521846422507
8,3,RTN4,LINGO1,1.0649996,0.0,0.62716067,0.36540365,0.6022373401793926,0.035462376,0.9235061,0.03981152607252472,0.09180878284339683
3,2,PSAP,SORT1,1.0210701,0.0,0.7466694,0.46595198,0.5426279778155599,0.023286555,0.9294438,0.3480352548822946,0.09180878284339683
8,3,CALM1,PTPRA,1.0205358,0.235,0.8207327,0.1434204,-0.08440539714534812,0.015055653,0.93248254,1.0,0.09232020846853423
8,1,RTN4,LINGO1,1.0649582,0.0,0.6270137,0.3653128,0.6831795894027809,0.035454065,0.9234978,0.03981152607252472,0.09232020846853423
2,4,CALM3,AQP1,1.0193051,0.0,0.96235377,0.3892841,0.3976095837018361,0.021711016,0.9373244,0.38474077155494757,0.09283293665204696
0,5,CALM1,AQP1,1.0186051,0.98,1.0024552,-0.014199778,0.2811371819078209,0.009788377,0.93851286,1.0,0.09334696639580113
1,1,PSAP,LRP1,1.0183789,0.0,0.7362884,0.62462264,0.7661420266243606,0.041883018,0.92898333,0.00904690845569077,0.09386229670166277
5,4,FGF2,SDC4,0.18868703,0.081,0.03509544,0.08394673,-0.030422451215040114,0.0134015,0.74065983,1.0,0.09433260461817042
3,1,PSAP,LRP1,1.0174854,0.0,0.73544866,0.6238441,0.628191460859924,0.041835252,0.92894566,0.03981152607252472,0.09437891383784196
3,3,CALM1,INSR,1.559305,0.0,0.62589455,0.4587315,0.30635602681951224,0.024224645,0.9234347,0.3602584168706752,0.09437891383784196
4,4,PSAP,SORT1,1.0168056,0.0,0.90042406,0.49170786,0.41004967034852247,0.02808174,0.9353419,0.13647503497199034,0.09489684224156264
6,4,CALM1,GRM5,1.1657578,0.004,0.6248924,0.27245396,0.170011469777696,0.01844038,0.92337805,1.0,0.09489684224156264
2,3,RIMS1,SLC17A7,1.0443618,0.0,0.6248564,0.5659352,0.7339358800967852,0.021663362,0.92337596,0.0495737711616229,0.09541606821301343
3,0,CALM3,AQP1,1.0164281,0.0,0.6669685,0.3711324,0.7823413387921994,0.0150470305,0.92565167,0.2735620102515951,0.09541606821301343
0,1,CALM1,AQP1,1.0106561,0.993,0.9832829,-0.02191931,0.12986210765158201,0.009601171,0.93795335,1.0,0.09698150865922794
3,1,TIMP3,DDR1,0.19112056,0.001,0.03529837,0.1709128,0.07721244026621385,0.031222543,0.74121314,1.0,0.0969983511400341
1,2,GNAS,ADCY1,1.2845161,0.0,0.61821795,0.42313814,0.59479143149755,0.017252585,0.9229973,0.38474077155494757,0.09750591488842868
3,2,GNAS,ADCY1,1.2809803,0.0,0.61631745,0.42066917,0.4821883335445449,0.017199548,0.9228878,0.38474077155494757,0.09855860407995104
5,4,RIMS1,SLC17A7,0.9997649,0.0,0.7854015,0.5320007,0.584044361687845,0.027229356,0.9310841,0.16503233035079012,0.09908688504600474
3,8,CALM3,AQP1,1.0007421,0.0,0.61609745,0.3558997,0.1890064980469267,0.013899362,0.9228751,1.0,0.099616442542653
4,3,OMG,RTN4R,0.1881508,0.0,0.035394166,0.3719816,0.3598056536687348,0.05218849,0.741473,0.04111145013229068,0.09966247493437981
4,3,CALM1,INSR,1.5358524,0.0,0.6157817,0.44387245,0.3698656196600272,0.02383324,0.92285687,0.38474077155494757,0.10014730164423061
8,3,CALM1,AQP1,0.99205923,1.0,0.73585033,-0.0879865,-0.6177296544243722,0.0071851388,0.92896366,1.0,0.10067944833224798
6,3,CALM1,PDE1A,1.1634873,0.003,0.61570793,0.32118824,0.184629520543388,0.026537951,0.9228526,0.9306175501767237,0.10067944833224798
3,5,CALM1,INSR,1.5575093,0.0,0.6154694,0.4551597,0.4059221953105182,0.023821149,0.9228388,0.38474077155494757,0.10121288160857111
1,3,NPTX1,NPTXR,0.98885655,0.0,0.9772404,0.77255136,0.9765229709723736,0.039290953,0.93777376,0.000707158020967151,0.10174760047506606
5,3,CALM1,KCNQ3,1.262636,0.0,0.6150658,0.37989032,0.273416094600088,0.031297427,0.92281544,0.16060998173975966,0.10174760047506606
2,1,CALM1,ADCYAP1R1,1.48752,0.0,0.6148447,0.47511172,0.5277006400850839,0.035539724,0.9228026,0.03981152607252472,0.10228359072321541
6,1,RIMS1,SLC17A7,0.98853755,0.0,0.81218964,0.52352357,0.6294166380587857,0.02815808,0.9321524,0.12206620634750791,0.10228359072321541
1,4,ALCAM,NRP1,0.1895902,0.05,0.035478737,0.1487247,-0.09226456016512996,0.024516607,0.74170166,1.0,0.10232496010480102
1,5,PSAP,SORT1,0.98716396,0.0,0.63847125,0.42465287,0.417447413511287,0.019912155,0.924135,0.38474077155494757,0.1028208777440667
8,3,RTN4,CNTNAP1,1.0612887,0.0,0.6139716,0.3581959,0.5910128347157971,0.030836588,0.92275196,0.06183061100505583,0.1028208777440667
